586,5,1,12,2,1,3,0.00033982782057091076
587,5,13,3,1,1,9,0.0015858631626642502
588,5,7,0,1,0,2,0.00011327594019030358
589,5,7,9,2,1,4,0.0004908624074913155
590,5,12,4,1,0,9,0.00011327594019030358
591,5,12,4,2,1,9,0.00011327594019030358
592,5,11,8,1,0,9,0.0003775864673010119
593,5,11,8,2,1,9,0.00022655188038060717
594,5,11,0,1,1,6,3.7758646730101195e-05
595,5,7,13,1,0,10,0.00411569249358103
596,5,7,13,2,1,10,0.0018501736897749584
597,5,12,9,1,0,4,7.551729346020239e-05
598,5,12,9,2,1,4,0.0004153451140311131
599,5,9,0,1,0,4,0.00018879323365050596
600,5,9,0,2,0,4,7.551729346020239e-05
601,5,9,0,3,1,4,0.0004153451140311131
602,5,13,0,1,0,9,0.00018879323365050596
603,5,13,0,2,0,2,0.00026431052711070835
604,5,13,0,3,1,2,0.001170518048633137
605,5,14,0,1,0,2,0.00030206917384080956
606,5,14,0,2,1,3,0.00030206917384080956
607,5,8,10,1,0,9,0.0014348285757438454
608,5,8,10,2,0,1,0.0009439661682525298
609,5,8,10,3,1,1,0.006154659417006494
610,5,16,0,1,0,5,0.0006041383476816191
611,5,16,0,2,0,5,0.00018879323365050596
612,5,16,0,3,1,10,0.002341036097266274
613,5,15,0,1,0,9,0.0006418969944117203
614,5,15,0,2,1,9,0.00011327594019030358
615,5,15,0,1,1,2,0.00018879323365050596
616,5,7,0,1,0,8,0.00015103458692040478
617,5,7,0,2,1,8,3.7758646730101195e-05
618,5,5,13,1,1,3,0.0007174142878719227
619,5,2,0,1,0,10,0.00030206917384080956
620,5,2,0,2,1,7,0.000981724814982631
621,5,16,0,1,1,8,0.0006041383476816191
622,5,5,8,1,0,5,0.00033982782057091076
623,5,5,8,2,1,5,0.0030206917384080953
624,5,17,9,1,0,8,0.00026431052711070835
625,5,17,9,2,0,8,0.0017368977495846548
626,5,1,0,1,1,3,3.7758646730101195e-05
627,5,1,3,1,0,9,0.00018879323365050596
628,5,1,3,2,1,8,0.0005286210542214167
629,5,17,3,1,0,3,3.7758646730101195e-05
630,5,17,3,2,1,3,0.00015103458692040478
631,5,10,0,1,1,8,0.00026431052711070835
632,5,7,9,1,1,4,0.0004153451140311131
633,5,17,16,1,0,2,0.0010194834617127321
634,5,17,16,2,0,2,0.00022655188038060717
635,5,17,16,3,1,2,0.003133967678598399
636,5,7,10,1,0,9,0.00033982782057091076
637,5,7,10,2,1,9,0.003549312792629512
638,5,9,2,1,1,2,0.00011327594019030358
639,5,6,2,1,1,4,3.7758646730101195e-05
640,5,12,2,1,1,5,0.00018879323365050596
641,5,3,0,1,1,5,3.7758646730101195e-05
642,5,13,3,1,1,2,7.551729346020239e-05
643,5,16,10,1,1,9,0.002303277450536173
644,5,16,13,1,1,1,0.0010194834617127321
645,5,5,3,1,1,3,0.00011327594019030358
646,5,16,15,1,1,4,0.0008306902280622263
647,5,11,2,1,1,10,0.0007174142878719227
648,5,1,14,1,1,9,0.0012082766953632382
649,5,7,9,1,1,7,0.000981724814982631
650,6,12,0,1,0,5,0.0008684488747923274
651,6,12,0,2,0,5,0.00018879323365050596
652,6,12,2,3,1,5,0.0007551729346020238
653,6,10,0,1,0,8,0.001359311282283643
654,6,10,0,2,0,8,0.0008306902280622263
655,6,10,14,3,1,8,0.0013215526355535418
656,6,11,0,1,0,2,0.0005663797009515179
657,6,11,0,2,0,2,3.7758646730101195e-05
658,6,11,17,3,1,2,0.010270351910587524
659,6,1,0,1,0,3,0.00011327594019030358
660,6,1,5,2,1,3,7.551729346020239e-05
661,6,1,3,1,0,8,0.0005286210542214167
662,6,10,3,2,0,8,0.0004908624074913155
663,6,10,3,3,1,8,0.0016236218093943512
664,6,7,0,1,0,1,0.00011327594019030358
665,6,7,0,2,0,1,0.00045310376076121433
666,6,7,3,3,1,9,0.00026431052711070835
667,6,10,1,1,0,3,0.00030206917384080956
668,6,10,1,2,1,3,0.00022655188038060717
669,6,18,0,1,0,9,0.0003775864673010119
670,6,18,0,2,0,9,0.00018879323365050596
671,6,18,0,3,1,9,0.00015103458692040478
672,6,12,0,1,0,3,0.0004908624074913155
673,6,12,0,2,1,3,0.0008306902280622263
674,6,2,0,1,0,9,0.0007551729346020238
675,6,2,17,2,1,9,0.00030206917384080956
676,6,1,0,1,1,9,0.0006796556411418215
677,6,14,0,1,0,4,0.0049463827216432565
678,6,14,0,2,1,2,0.0014348285757438454
679,6,9,8,1,0,3,0.0004153451140311131
680,6,9,8,2,0,3,0.00011327594019030358
681,6,9,8,3,1,3,0.002718622564567286
682,6,18,0,1,0,6,0.00018879323365050596
683,6,18,0,2,1,6,7.551729346020239e-05
684,6,18,0,1,0,9,0.00022655188038060717
685,6,18,0,2,1,9,0.0003775864673010119
686,6,17,14,1,0,2,0.00030206917384080956
687,6,17,14,2,1,2,0.0003775864673010119
688,6,6,11,1,0,3,3.7758646730101195e-05
689,6,6,11,2,1,3,0.00030206917384080956
690,6,4,11,1,0,3,7.551729346020239e-05
691,6,4,16,2,1,3,0.0006418969944117203
692,6,11,0,1,0,2,0.00011327594019030358
693,6,11,0,2,1,2,0.0006796556411418215
694,6,13,1,1,0,10,0.00026431052711070835
695,6,13,1,2,1,10,0.0006041383476816191
696,6,6,16,1,0,3,0.00026431052711070835
697,6,6,16,2,1,8,0.000981724814982631
698,6,6,15,1,0,2,0.0003775864673010119
699,6,6,15,2,1,2,0.0010194834617127321
700,6,18,0,2,1,6,0.011176559432109953
701,6,2,3,1,1,5,0.0017368977495846548
702,6,13,18,1,1,10,0.0016991391028545538
703,6,6,18,1,1,4,0.0006041383476816191
704,6,16,0,1,0,7,0.0026808639178371846
705,6,16,0,2,0,7,7.551729346020239e-05
706,6,16,0,3,1,7,0.0037758646730101193
707,6,9,18,1,1,4,0.000981724814982631
708,6,8,12,1,0,3,0.0016236218093943512
709,6,8,12,2,1,3,0.0010950007551729347
710,6,8,12,1,0,3,0.0014725872224739466
711,6,8,12,2,1,3,0.0003775864673010119
712,6,15,0,1,0,2,0.00026431052711070835
713,6,15,0,2,1,2,0.00045310376076121433
714,6,3,16,1,0,7,0.0021900015103458693
715,6,3,16,2,1,7,0.005172934602023864
716,6,18,0,1,1,2,0.0008684488747923274
717,6,17,3,1,1,8,0.0006041383476816191
718,6,16,5,1,1,5,0.001170518048633137
719,6,6,18,1,1,6,0.0010572421084428334
720,6,14,8,1,1,7,0.001170518048633137
721,6,10,11,1,1,3,0.00011327594019030358
722,7,12,3,1,0,3,0.005626038362785078
723,7,12,3,2,0,3,0.00022655188038060717
724,7,12,8,3,1,3,0.004380003020691739
725,7,10,0,1,0,8,0.001925690983235161
726,7,10,0,2,0,8,0.0010194834617127321
727,7,10,17,3,1,8,0.0016991391028545538
728,7,11,0,1,0,2,0.0016613804561244525
729,7,11,0,2,0,2,0.00015103458692040478
730,7,11,18,3,1,2,0.0026431052711070836
731,7,1,3,1,0,1,0.00011327594019030358
732,7,1,3,2,0,1,7.551729346020239e-05
733,7,1,3,3,1,1,0.0006418969944117203
734,7,1,0,1,0,3,0.0004153451140311131
735,7,1,0,2,1,3,0.0
736,7,7,0,1,0,4,0.00030206917384080956
737,7,7,13,2,0,5,0.0014725872224739466
738,7,7,13,3,1,2,0.0007174142878719227
739,7,2,0,1,0,7,7.551729346020239e-05
740,7,2,15,2,1,9,0.00011327594019030358
741,7,10,3,1,1,8,0.0007174142878719227
742,7,7,18,1,0,10,0.0003775864673010119
743,7,7,18,2,1,10,0.0005286210542214167
744,7,6,0,1,0,3,0.0014348285757438454
745,7,6,0,2,1,3,0.0024920706841866785
746,7,11,0,1,1,2,0.0007174142878719227
747,7,4,11,1,0,2,0.00022655188038060717
748,7,4,11,2,1,2,0.000981724814982631
749,7,5,0,1,0,3,0.00030206917384080956
750,7,5,0,2,1,3,0.0012082766953632382
751,7,11,7,1,0,5,0.00022655188038060717
752,7,11,7,2,1,5,0.0006041383476816191
753,7,12,0,1,0,6,0.00015103458692040478
754,7,12,0,2,1,6,0.002718622564567286
755,7,12,18,1,0,7,0.00033982782057091076
756,7,12,18,2,1,7,0.0006041383476816191
757,7,4,10,1,0,1,0.0006418969944117203
758,7,4,10,2,1,1,0.00030206917384080956
759,7,1,2,1,0,6,0.0006796556411418215
760,7,1,2,2,1,6,0.0010950007551729347
761,7,12,0,1,0,7,0.00018879323365050596
762,7,12,0,2,0,7,0.00015103458692040478
763,7,12,0,3,1,7,0.0006041383476816191
764,7,18,0,1,1,5,0.00015103458692040478
765,7,1,14,1,1,9,0.00018879323365050596
766,7,2,0,1,1,9,0.00011327594019030358
767,7,7,11,1,0,4,0.0003775864673010119
768,7,7,11,2,1,4,0.002756381211297387
769,7,8,5,1,0,3,0.00033982782057091076
770,7,8,5,2,1,3,0.0004153451140311131
771,7,11,0,1,1,1,0.0010572421084428334
772,7,1,0,1,0,4,0.0006418969944117203
773,7,1,0,2,1,4,0.0014348285757438454
774,7,6,3,1,1,3,0.0014725872224739466
775,7,1,0,1,1,2,0.0004908624074913155
776,7,10,16,1,1,8,0.00026431052711070835
777,7,13,9,1,1,4,0.0007174142878719227
778,7,8,18,1,1,10,0.01638725268086392
779,7,11,14,1,1,6,0.0004908624074913155
780,7,1,16,1,1,9,0.0006796556411418215
781,7,8,12,1,1,5,0.0007929315813321251
782,7,16,0,1,0,4,0.00033982782057091076
783,7,16,2,2,0,4,0.00011327594019030358
784,7,16,2,3,1,4,0.0006796556411418215
785,7,13,18,1,1,10,0.00033982782057091076
786,7,14,18,1,1,6,0.00026431052711070835
787,7,12,18,1,1,8,3.7758646730101195e-05
788,7,11,18,1,1,7,3.7758646730101195e-05
789,7,14,0,1,0,2,0.0003775864673010119
790,7,14,0,2,0,2,7.551729346020239e-05
791,7,14,9,3,1,9,0.00045310376076121433
792,7,14,8,3,1,7,0.0008684488747923274
793,7,6,4,1,1,9,0.0004153451140311131
794,7,7,2,1,1,8,0.0003775864673010119
795,7,7,2,1,1,9,0.0004153451140311131
796,7,13,0,1,1,1,0.0007551729346020238
797,7,9,3,1,1,5,0.00018879323365050596
798,7,12,9,1,1,9,3.7758646730101195e-05
799,7,17,16,1,1,1,0.00030206917384080956
800,7,14,0,1,1,1,0.0014348285757438454
801,7,9,18,1,1,4,0.0007929315813321251
802,7,2,8,1,1,4,0.0026053466243769825
803,7,4,0,1,0,7,0.00026431052711070835
804,7,4,16,2,1,7,0.00030206917384080956
805,7,6,9,1,1,4,0.00030206917384080956
806,7,10,8,1,1,9,0.0010950007551729347
807,7,13,0,1,1,10,0.0026431052711070836
808,7,9,0,1,0,4,0.0005663797009515179
809,7,9,0,2,1,4,0.0004908624074913155
810,8,12,0,1,0,5,0.0005663797009515179
811,8,12,0,2,0,5,0.00022655188038060717
812,8,12,0,3,1,5,0.00022655188038060717
813,8,10,0,1,0,9,0.0017368977495846548
814,8,10,0,2,0,4,0.0005663797009515179
815,8,10,0,3,1,9,0.001963449629965262
816,8,11,0,1,0,2,0.0009439661682525298
817,8,11,0,2,0,2,0.00011327594019030358
818,8,11,0,3,1,2,0.0009062075215224287
819,8,1,0,1,0,3,0.00011327594019030358
820,8,1,0,2,1,3,0.00030206917384080956
821,8,3,0,1,0,2,7.551729346020239e-05
822,8,3,0,2,0,2,0.00018879323365050596
823,8,3,9,3,1,7,0.002114484216885667
824,8,7,0,1,0,2,3.7758646730101195e-05
825,8,7,14,2,0,10,0.00018879323365050596
826,8,7,14,3,1,8,0.00011327594019030358
827,8,17,0,1,0,3,0.00033982782057091076
828,8,17,0,2,1,3,0.00022655188038060717
829,8,12,0,1,0,5,0.0
830,8,12,0,2,1,5,0.00015103458692040478
831,8,1,0,1,0,9,0.001170518048633137
832,8,1,0,2,1,9,7.551729346020239e-05
833,8,11,0,1,0,5,0.00022655188038060717
834,8,11,6,2,1,5,0.00011327594019030358
835,8,13,0,1,0,10,0.0003775864673010119
836,8,13,0,2,1,10,0.0005286210542214167
837,8,6,0,1,0,1,0.0
838,8,6,10,2,0,1,3.7758646730101195e-05
839,8,6,10,3,1,1,0.00018879323365050596
840,8,12,16,1,0,5,0.0008684488747923274
841,8,12,16,2,1,5,0.00045310376076121433
842,8,12,16,2,1,5,0.002341036097266274
843,8,5,0,1,0,5,0.0
844,8,5,0,2,1,5,7.551729346020239e-05
845,8,3,11,1,1,2,0.0008306902280622263
846,8,11,0,1,0,3,0.0
847,8,11,0,2,1,3,7.551729346020239e-05
848,8,13,4,1,0,7,0.0004908624074913155
849,8,13,4,2,1,7,0.0058148315964355836
850,8,10,7,1,0,8,0.0003775864673010119
851,8,10,7,2,1,8,0.0008684488747923274
852,8,2,0,1,0,3,0.0005286210542214167
853,8,2,0,2,1,2,0.00011327594019030358
854,8,8,0,1,0,7,0.00018879323365050596
855,8,8,0,2,1,7,0.00045310376076121433
856,8,14,0,1,0,6,0.00030206917384080956
857,8,14,0,2,0,6,0.00026431052711070835
858,8,14,18,3,1,6,0.0007551729346020238
859,8,17,18,1,0,6,0.00033982782057091076
860,8,17,18,2,0,6,0.00026431052711070835
861,8,17,18,3,1,7,0.0006041383476816191
862,8,17,1,3,1,4,0.0006041383476816191
863,8,9,0,2,1,3,0.00022655188038060717
864,8,8,0,2,1,9,0.00011327594019030358
865,8,2,0,2,1,9,0.000981724814982631
866,8,15,14,3,1,7,0.00011327594019030358
867,8,5,8,2,1,4,0.00015103458692040478
868,8,18,0,1,0,9,0.00015103458692040478
869,8,18,0,2,1,9,0.0017368977495846548
870,8,2,0,1,1,10,0.0020767255701555657
871,8,13,0,1,1,7,0.0005663797009515179
872,8,15,7,1,0,9,0.0036248300860897147
873,8,15,7,2,1,9,0.00030206917384080956
874,8,6,0,1,1,4,0.00026431052711070835
875,8,15,0,1,1,2,0.0005663797009515179
876,8,14,1,1,1,7,0.0003775864673010119
877,8,13,17,1,1,10,0.0005286210542214167
878,8,9,0,1,0,10,7.551729346020239e-05
879,8,9,0,2,1,5,0.00015103458692040478
880,8,13,16,1,1,5,0.00022655188038060717
881,8,13,15,1,1,2,0.00033982782057091076
882,8,11,16,1,1,5,0.0006041383476816191
883,8,11,15,1,1,2,0.0
884,8,9,16,1,0,9,0.00022655188038060717
885,8,16,8,1,0,5,0.0007929315813321251
886,8,16,8,2,0,5,0.00011327594019030358
887,8,16,8,3,1,5,0.0041534511403111315
888,8,18,0,1,1,2,0.0004153451140311131
889,8,2,0,1,1,8,0.00018879323365050596
890,8,4,16,1,1,7,0.00033982782057091076
891,8,2,0,1,0,4,7.551729346020239e-05
892,8,2,17,2,1,4,0.0006041383476816191
893,8,17,12,1,1,5,0.00018879323365050596
894,8,13,0,1,1,10,0.00018879323365050596
895,8,16,0,1,1,5,3.7758646730101195e-05
896,8,15,0,1,1,9,3.7758646730101195e-05
897,8,8,0,1,1,1,0.00018879323365050596
898,8,14,12,1,1,5,0.00015103458692040478
899,8,1,14,2,1,4,3.7758646730101195e-05
900,8,7,6,2,1,3,0.00011327594019030358
901,8,5,1,3,1,3,0.0006041383476816191
902,8,11,8,2,1,5,0.00015103458692040478
903,8,2,4,2,1,4,0.0006418969944117203
904,8,17,4,2,1,1,0.00011327594019030358
905,8,18,3,1,1,6,3.7758646730101195e-05
906,9,12,0,1,0,5,0.001963449629965262
907,9,12,0,2,0,5,0.00030206917384080956
908,9,12,17,3,1,5,0.0021900015103458693
909,9,10,0,1,0,8,0.0021900015103458693
910,9,10,0,2,0,8,0.0
911,9,10,8,3,1,8,0.00045310376076121433
912,9,11,0,1,0,9,0.0006796556411418215
913,9,11,0,2,0,2,3.7758646730101195e-05
914,9,11,2,3,1,2,0.00011327594019030358
915,9,1,0,1,0,4,0.0007551729346020238
916,9,1,0,2,1,4,0.0
917,9,7,0,1,0,9,3.7758646730101195e-05
918,9,7,0,2,1,5,3.7758646730101195e-05
919,9,7,0,1,0,4,3.7758646730101195e-05
920,9,7,17,2,1,4,0.00018879323365050596
921,9,13,0,1,0,10,0.00045310376076121433
922,9,13,2,2,0,10,0.00015103458692040478
923,9,13,2,3,1,10,0.0003775864673010119
924,9,1,0,1,0,9,0.0010194834617127321
925,9,1,0,2,1,9,0.001397069929013744
926,9,18,0,1,0,10,0.0010950007551729347
927,9,18,0,2,1,3,0.0009439661682525298
928,9,12,1,1,0,5,0.0005663797009515179
929,9,12,1,2,0,5,3.7758646730101195e-05
930,9,12,1,3,1,5,0.00011327594019030358
931,9,1,3,1,1,5,3.7758646730101195e-05
932,9,6,0,1,0,3,0.00030206917384080956
933,9,6,0,2,0,3,7.551729346020239e-05
934,9,6,0,3,1,3,0.00022655188038060717
935,9,10,0,1,0,8,0.00011327594019030358
936,9,10,14,2,1,8,0.0005663797009515179
937,9,10,8,2,1,2,0.003549312792629512
938,9,13,0,1,0,10,0.0
939,9,13,0,2,1,5,0.0005663797009515179
940,9,13,3,1,0,1,7.551729346020239e-05
941,9,13,3,2,1,10,0.00015103458692040478
942,9,17,0,1,0,3,7.551729346020239e-05
943,9,17,0,2,1,4,0.00018879323365050596
944,9,4,1,1,0,4,3.7758646730101195e-05
945,9,4,1,2,1,4,0.0007551729346020238
946,9,12,8,1,0,3,0.0
947,9,12,8,2,1,3,7.551729346020239e-05
948,9,5,12,1,0,10,0.00015103458692040478
949,9,5,12,2,1,1,0.00011327594019030358
950,9,6,0,1,1,8,0.00026431052711070835
951,9,12,0,1,0,5,3.7758646730101195e-05
952,9,12,10,2,1,5,3.7758646730101195e-05
953,9,7,0,1,0,3,0.00018879323365050596
954,9,7,14,2,1,5,3.7758646730101195e-05
955,9,14,0,1,0,10,3.7758646730101195e-05
956,9,14,0,2,1,10,0.00015103458692040478
957,9,18,9,1,0,6,0.0003775864673010119
958,9,18,9,2,0,6,0.00011327594019030358
959,9,18,9,3,1,6,0.004531037607612143
960,9,11,0,1,0,9,0.00033982782057091076
961,9,11,0,2,1,8,0.00018879323365050596
962,9,3,17,1,1,9,0.00011327594019030358
963,9,11,0,1,0,2,0.00011327594019030358
964,9,11,0,2,1,2,0.00015103458692040478
965,9,9,4,1,0,4,7.551729346020239e-05
966,9,9,4,2,1,4,0.00022655188038060717
967,9,16,1,1,1,5,0.00011327594019030358
968,9,9,0,1,1,6,0.00022655188038060717
969,9,6,4,1,0,2,3.7758646730101195e-05
970,9,6,4,2,1,2,0.00026431052711070835
971,9,8,0,1,0,9,0.00033982782057091076
972,9,8,0,2,1,9,0.00011327594019030358
973,9,3,2,1,1,6,0.0004153451140311131
974,9,15,0,1,0,9,0.00030206917384080956
975,9,15,0,2,1,9,0.00015103458692040478
976,9,11,14,1,1,4,0.0
977,9,11,0,1,1,2,7.551729346020239e-05
978,9,16,11,1,1,6,0.0009439661682525298
979,9,2,8,3,1,4,0.0010572421084428334
980,9,4,5,2,1,3,0.004380003020691739
981,9,1,14,2,1,3,0.0004908624074913155
982,9,1,0,2,1,10,0.00018879323365050596
983,9,17,9,3,1,1,0.0005286210542214167
984,9,5,2,1,1,7,0.00015103458692040478
985,9,18,14,1,1,6,0.00018879323365050596
986,9,12,17,1,1,4,3.7758646730101195e-05
987,9,8,18,1,1,4,0.00015103458692040478
988,9,7,2,1,1,8,0.0007929315813321251
989,9,13,5,1,1,4,7.551729346020239e-05
990,9,5,9,1,1,4,0.0
991,9,15,11,1,1,8,0.00030206917384080956
992,9,2,13,1,1,4,3.7758646730101195e-05
993,9,17,3,1,1,2,0.0
994,9,10,4,1,1,10,0.00011327594019030358
995,9,6,13,1,1,5,3.7758646730101195e-05
996,9,16,15,1,0,4,0.00011327594019030358
997,9,16,15,2,0,4,3.7758646730101195e-05
998,9,16,15,3,1,4,0.0003775864673010119
999,9,8,0,1,0,3,0.00015103458692040478
1000,9,9,8,2,1,10,0.0004908624074913155
1001,9,17,12,1,1,3,0.00030206917384080956
1002,9,17,15,1,1,9,0.0006041383476816191
1003,9,17,5,1,1,3,0.00011327594019030358
1004,9,17,10,1,1,8,0.00026431052711070835
1005,9,16,17,1,1,5,0.00026431052711070835
1006,9,18,2,1,1,9,0.00045310376076121433
1007,9,2,16,1,1,8,0.00033982782057091076
1008,9,13,16,1,1,2,0.0004908624074913155
1009,9,11,16,1,1,2,0.0006041383476816191
1010,9,12,14,1,1,5,0.00011327594019030358
1011,9,12,16,2,0,5,0.0
1012,9,12,8,1,0,5,7.551729346020239e-05
1013,9,12,8,2,1,5,0.00026431052711070835
1014,9,4,2,1,1,1,0.00015103458692040478
1015,9,4,14,1,1,1,7.551729346020239e-05
1016,9,4,18,1,1,1,0.00018879323365050596
1017,9,12,0,1,1,5,0.0016991391028545538
1018,9,9,16,2,1,9,0.0004908624074913155
1019,9,12,16,3,1,5,0.0010572421084428334
1020,9,10,16,1,1,3,3.7758646730101195e-05
1021,9,13,16,1,1,10,0.00026431052711070835
1022,9,6,14,1,1,4,7.551729346020239e-05
1023,9,9,14,1,1,2,0.0
1024,9,1,0,1,1,2,0.0006418969944117203
1025,9,4,8,1,1,7,0.00030206917384080956
